Tweet_id,User_name,Tweet_text,Language,Hashtags,Created_at,Search_Keyword
1861683104064368672,Novo Nordisk Foundation,"Join us for the last episode of our 4-part series marking the 100th anniversary of the Novo Nordisk Foundation in 2024.

Pandemics, energy crises, the explosion of cardiometabolic diseases, the climate crisis and humanitarian needs because of war and famine. With all these crises, the world needs action – now. And as the challenges become increasingly global, the Novo Nordisk Foundation has chosen to donate more and more funds beyond Denmark’s borders. This shift in direction has led to uncertainty. Isn’t it more sensible to invest the profits here in Denmark rather than spreading it thinly all over the world?

Watch or revisit the series 'Century of Legacies': https://t.co/bOI7sdVbVU

#health #innovation #medicine #diabetes #history #anniversary",en,"['health', 'innovation', 'medicine', 'diabetes', 'history', 'anniversary']",2024-11-27 08:06:55+00:00,Novo Nordisk
1862434481954603348,Divya Avasthy,"@DefiyantlyFree So the US is funding Ozempic from taxpayer money - a drug that has a restricted prescription-use in its home country Denmark. 

And its manufacturer Novo Nordisk has a dubious record (as per what little I remember of an RFK Jr. interview).",en,[],2024-11-29 09:52:37+00:00,Novo Nordisk
1860719438225375240,Quality Stocks,"🇩🇰 Novo Nordisk $NVO one pager

🏆 Score 7.9/10
🎯 My fair price is around 770DKK

🐂 Bull case
- Incredible profitability
- Diabete and obesity tailwind
- Good balance sheet for further investments (pipeline, acquisition)

🐻 Bear case
- Strenghtening competition
- Lower 2025 growth than expected
- Pipeline could be better",en,[],2024-11-24 16:17:39+00:00,Novo Nordisk
1846608289884524977,Camus,"Robert F. Kennedy Jr.: ""Today, over 100 members of Congress support a bill to fund Ozempic with Medicare at $1,500 a month. Most of these members have taken money from the manufacturer of that product, a European company called Novo Nordisk. As everyone knows, once a drug is approved for Medicare, it goes to Medicaid.
And there is a push to recommend Ozempic for Americans as young as six over a condition, obesity, that is completely preventable and barely even existed 100 years ago. Since 74% of Americans are obese, the cost of all of them, if they take their Ozempic prescriptions, will be $3 trillion a year. This is a drug that has made Novo Nordisk the biggest company in Europe.
It's a Danish company, but the Danish government does not recommend it. It recommends a change in diet to treat obesity and exercise. Virtually Novo Nordisk's entire value is based upon its projections of what Ozempic is going to sell to Americans. For half the price of Ozempic, we could purchase regeneratively raised organic agriculture, organic food for every American three meals a day and gym membership for every obese American. Why are members of Congress doing the bidding of this Danish company instead of standing up for American farmers and children? Because Novo Nordisk is one of the largest funders of medical research, the media and politicians and the medical schools all go along with them.""",en,[],2024-10-16 17:44:59+00:00,Novo Nordisk
1860823890311917904,Washington #insulin4all,"Last week for #WorldDiabetesDay we protested @novonordisk &amp; their recent move to stop selling #insulin  to the millions with #diabetes in #SouthAfrica 🇿🇦 

@t1international &amp; #insulin4all advocates came together in #Seattle

We ration as they profiteer &amp; extort https://t.co/hadgtpMcuc",en,"['WorldDiabetesDay', 'insulin', 'diabetes', 'SouthAfrica', 'insulin4all', 'Seattle']",2024-11-24 23:12:42+00:00,Novo Nordisk
1862512788653916286,Rıza Akpolat,"Abbasağa Parkı’mızda, Türkiye Obezite Araştırma Derneği ve Novo Nordisk iş birliğiyle Türkiye’nin ilk ‘Kilo Yönetim Noktası’nı hayata geçirdik.

Fazla kilonun olumsuz etkilerine dikkat çekiyor, komşularımıza sağlık için hareketli bir yaşam alışkanlığı kazandırmayı hedefliyoruz. https://t.co/uTdq58Yxjn",tr,[],2024-11-29 15:03:47+00:00,Novo Nordisk
1859987775971328204,Streetinsider.com,"Barclays says buy Novo Nordisk $NVO stock 'into this critically important catalyst'
https://t.co/1QfrAJAlED https://t.co/MHad1mW1O3",en,[],2024-11-22 15:50:17+00:00,Novo Nordisk
1854236893749325830,Trung Phan,when you realize Ozempic maker Novo Nordisk ($470B) has almost exact same market cap as Coca-Cola and McDonald’s combined ($485B) https://t.co/1sSMf5m0gg,en,[],2024-11-06 18:58:20+00:00,Novo Nordisk
1862825968383017211,LoxleyCapital,"Portfolio changes this week:

Out: #QQ. Qinetiq. Sold on Monday as I now see better growth elsewhere

In: $NVO Novo Nordisk. Been on WL for ages and hoping around now marks end of their re-trace",en,['QQ'],2024-11-30 11:48:15+00:00,Novo Nordisk
1862578552488509669,Buck Parish,"Just another Scam from the Dirty Communist Bastards

Eli Lilly and Novo Nordisk shares rose Tuesday after the Biden administration proposed expanding coverage of the companies' popular weight-loss drugs in government-backed healthcare plans including Medicare and Medicaid. https://t.co/uK7XfgnF6R",en,[],2024-11-29 19:25:06+00:00,Novo Nordisk
1860776200207052935,Hims House,"Novo Nordisk CEO: ""We still have a situation where there are far more patients who would like to have the treatment than what both Lilly and we can supply.""

Chairman of Outsourcing Facilities Association: ""In other words, semaglutide remains in shortage.""

$HIMS $NVO $LLY",en,[],2024-11-24 20:03:12+00:00,Novo Nordisk
1860302699381555396,Dividend Talks on YouTube,"Stocks Near 52 Week Lows:

ASML $ASML - $672

Elevance Health $ELV - $402

PepsiCo $PEP - $162

Boeing $BA - $149

United Parcel Services $UPS - $134

Diageo $DEO - $120

Canadian National Railway $CNI - $111

Novo Nordisk $NVO - $105

Merck & Co $MRK - $99

Coca-Cola Femsa $KOF - $79

Nike $NKE - $77

Dollar General $DG - $75

Canadian Pacific $CP - $75

Lam Research $LRCX - $72

Restaurants Brand International $QSR - $68

Shell $SHEL - $66

Dollar Tree $DLTE - $66

Microchip Technology $MCHP - $66

General Mills $GIS - $65

Mondelez $MDLZ - $64

AstraZeneca $AZN - $64

Coca-Cola $KO - $63

Rio Tinto $RIO - $62

Centene Corporation $CNC - $60

Total Energies $TTE - $59

CVS Health $CVS - $57

The Toronto-Dominion Bank $TD - $56

Archer-Daniels-Midland $ADM - $53

Occidental Petroleum $OXY - $51

Sanofi $SNY - $48

GSK $GSK - $33

Kraft Heinz $KHC - $31

BP $BP - $29

BCE $BCE - $26

Pfizer $PFE - $25

Walgreens $WBA - $8

NIO $NIO - $4

Buying any?",en,[],2024-11-23 12:41:40+00:00,Novo Nordisk
1854252998840680765,App Economy Insights,"$NVO Novo Nordisk Q3 FY24

Revenue +23% to DKK 71.3M or $10.2B.
• Ozempic +26% to $4.3B ($0.2B miss).
• Wegovy +81% to $2.5B ($0.2B beat).

Outlook:
• FY24 narrowed at 23% to 27%.
• FY25 in the high teens (20% expected). https://t.co/gauk88gij5",en,[],2024-11-06 20:02:19+00:00,Novo Nordisk
1861456131295510556,Reuters,Shares of weight-loss drugmakers Novo Nordisk and Eli Lilly rose after US President Joe Biden proposed expanding coverage of anti-obesity drugs under state-run health plans and as a potential rival drug missed expectations in a trial https://t.co/OKkPlqz6iC https://t.co/sPnwTZPGzG,en,[],2024-11-26 17:05:00+00:00,Novo Nordisk
1750793800648188135,World of Statistics,"The top 50 pharmaceutical giants:

🇺🇸 Eli Lilly: $578.3B
🇩🇰 Novo Nordisk: $452.8B
🇺🇸 Johnson & Johnson: $377.7B
🇺🇸 Merck: $263.9B
🇺🇸 AbbVie: $261.2B
🇨🇭 Roche: $222.4B
🇬🇧 AstraZeneca: $212.2B
🇨🇭 Novartis: $201.1B
🇺🇸 Pfizer: $181.3B
🇺🇸 Amgen: $152.0B
🇫🇷 Sanofi: $138.5B
🇺🇸 Bristol-Myers Squibb: $118.0B
🇺🇸 Gilead Sciences: $96.8B
🇺🇸 Vertex Pharmaceuticals: $95.8B
🇺🇸 CVS Health: $91.9B
🇺🇸 Regeneron Pharmaceuticals: $91.1B
🇺🇸 Zoetis: $80.3B
🇬🇧 GlaxoSmithKline: $76.6B
🇦🇺 CSL: $73.3B
🇩🇪 Merck KGaA: $67.8B
🇯🇵 Daiichi Sankyō: $51.7B
🇯🇵 Chugai Pharmaceutical: $50.8B
🇯🇵 Takeda Pharmaceutical: $47.2B
🇩🇪 Bayer: $45.1B
🇺🇸 Seagen: $40.2B
🇨🇳 Jiangsu Hengrui Medicine: $38.6B
🇺🇸 Biogen: $38.0B
🇺🇸 Moderna: $37.4B
🇨🇳 WuXi AppTec: $36.0B
🇨🇭 Lonza: $34.2B
🇮🇳 Sun Pharmaceutical: $32.8B
🇳🇱 Argenx: $29.9B
🇺🇸 West Pharmaceutical: $28.4B
🇨🇳 WuXi Biologics: $26.7B
🇮🇪 Horizon Therapeutics: $26.6B
🇩🇪 BioNTech: $24.8B
🇯🇵 Astellas Pharma: $22.9B
🇩🇰 Genmab: $21.1B
🇺🇸 Alnylam Pharmaceuticals: $21.0B
🇮🇪 ICON plc: $20.3B
🇺🇸 Walgreens Boots Alliance: $20.1B
🇨🇳 BeiGene: $19.5B
🇯🇵 Otsuka Holdings: $18.4B
🇺🇸 LabCorp: $17.9B
🇬🇧 Royalty Pharma: $16.8B
🇺🇸 BioMarin Pharmaceutical $16.2B
🇺🇸 Baxter: $16.1B
🇧🇪 UCB: $16.0B
🇯🇵 Eisai: $15.9B
🇰🇷 Celltrion: $15.0B

Note: as of October 2023",en,[],2024-01-26 08:12:24+00:00,Novo Nordisk
1861439777251168594,Bullflow.io,$NVO Novo Nordisk $1.6M+ Jan Expiry OTM Calls https://t.co/M5oJYF8Lri,en,[],2024-11-26 16:00:01+00:00,Novo Nordisk
1861386948968886628,Reuters Health,Shares of Danish weight-loss drug maker Novo Nordisk rose 1.3% on Tuesday as U.S. President Jo Biden proposed expanding coverage of anti-obesity drugs for millions on Medicare and Medicaid. https://t.co/Ns6RJghVZl https://t.co/Ns6RJghVZl,en,[],2024-11-26 12:30:06+00:00,Novo Nordisk
1858833702169563228,Novo Nordisk Foundation,"Join us in Episode 2 as we continue our journey marking the 100th anniversary of the Novo Nordisk Foundation in 2024. A Promise For Life begins in 2010 with a grand celebration at the University of Copenhagen. A world-class metabolism research centre is opening at the Panum Institute. Denmark is a leader in this field, thanks in part to research at Novo Nordisk’s diabetes hospitals. The festivities and toasts are soon replaced by critical media articles and political concerns. Has Novo infiltrated academia? 

Watch or revisit the series 'Century of Legacies': https://t.co/n4KiM2sr4g

#health #innovation #medicine #diabetes #history #anniversary",en,"['health', 'innovation', 'medicine', 'diabetes', 'history', 'anniversary']",2024-11-19 11:24:24+00:00,Novo Nordisk
1861760385545626064,Novo Nordisk France,"[#DIABÈTE] Une hypoglycémie a lieu quand la glycémie à jeun est inférieure à 0,60 g/L. les symptômes associés peuvent être : 
🍱 faim
💦 sueurs
🙍‍♀️ troubles du comportement
🌪️vertiges
👓 trouble de la vue
🤯 maux de tête
💤 fatigue https://t.co/00NEFyppFF",fr,['DIABÈTE'],2024-11-27 13:14:00+00:00,Novo Nordisk
1862089590695248276,RAJAN ALAKKAATT,"My daughter, Snesha Rajan died in Bangalore on 11-11-2024. She was living with her husband, Hari S Pillai (Kadampanadu, Pathanamthitta), son and her in laws. She was working as a Manager in Novo Nordisk company in Bangalore. See comments. https://t.co/a1n2e1VoW6",en,[],2024-11-28 11:02:09+00:00,Novo Nordisk
1862828947215700390,ノボ ノルディスク ファーマ株式会社,"／
思いやりと貢献する気持ちが
チーム戦での治験を成功へと導く❣
＼

臨床開発モニター(CRA)として10試験以上の治験に関わってきた社員をご紹介します✨

さまざまなバックグラウンドをもつ仲間たちとともに、チーム一丸となって治験の成功のために取り組んでいます❗ https://t.co/YjPmVVSofM",ja,[],2024-11-30 12:00:05+00:00,Novo Nordisk
1862832382606188729,kirubakaran.eth,#Market News Eli Lilly and Novo Nordisk's Obesity Moat Just Got Stronger https://t.co/SfRqnSVJQZ,en,['Market'],2024-11-30 12:13:44+00:00,Novo Nordisk
1859000197591761362,unusual_whales,"Novo Nordisk launches its top-selling Wegovy obesity drug in China at a fraction of the US price.

If you are interested in GLP-1 drugs, we partnered with $HRTS by @Temaetfs, the first GLP-1 ETF in the world.  

Learn More: https://t.co/OIEBtvSZLO https://t.co/sdAdVmNfXz",en,[],2024-11-19 22:26:00+00:00,Novo Nordisk
1752648341245268246,Strategi + Bisnis,"Ozempic ini benar2 lagi happening di amrik. Mega best seller. Obat pengurus badan yg terbukti valid scra saintifik. Pil ajaib bagi yg mau turun badan dg cepat. 

Yg bkin Novo Nordisk - produsen insulin terbesar dunia dari Denmark. 

Saham Novo Nordisk meroket gara2 Ozempic. https://t.co/kh7iC9dsvQ",in,[],2024-01-31 11:01:41+00:00,Novo Nordisk
1862844413778567556,Fundación para la Salud Novo Nordisk España,"¿Sabías que tus menstruaciones afectan la glucemia? 

María y Carolina nos explican por qué en el siguiente vídeo▶️:

https://t.co/i1S5MdR7Gg",es,[],2024-11-30 13:01:32+00:00,Novo Nordisk
1861471704473559447,Bernie Sanders,"Unless Medicare demands that Big Pharma substantially reduces the prices for anti-obesity drugs, Medicare premiums for all seniors will skyrocket.

We cannot allow Medicare and Medicaid to simply be a cash cow for Novo Nordisk and Eli Lilly. https://t.co/gZzmI5WeOq",en,[],2024-11-26 18:06:53+00:00,Novo Nordisk
1858494751210614993,Evan,Novo Nordisk $NVO is launching its weight loss drug Wegovy in China 🇨🇳 this week - Bloomberg https://t.co/XrSiOyF4VF,en,[],2024-11-18 12:57:32+00:00,Novo Nordisk
1862033681721811261,Sijoittaja.fi,"Painonhallintaan tarkoitettujen lääkkeiden markkina on lähtenyt räjähdysmäiseen kasvuun. Analyysissa kaksi alan johtavaa toimijaa, Novo Nordisk ja Eli Lilly. Lue analyysi! ⬇️ Osa sisällöstä jäsenille 🔑

https://t.co/iN38FBAUep
#osakkeet #sijoittaminen #sijoitusidea",fi,"['osakkeet', 'sijoittaminen', 'sijoitusidea']",2024-11-28 07:19:59+00:00,Novo Nordisk
1862430761044824329,Daniel Kral,"Now with almost all countries reporting - Croatia continues to be in a league of its own, followed by CEE, Novo Nordisk (sometimes referred to as Denmark), and US.

The largest European economies (🇩🇪🇫🇷🇬🇧) have all done rather poorly - no surprise their politics is unsettled. https://t.co/VdZbZw8Cmm",en,[],2024-11-29 09:37:50+00:00,Novo Nordisk
1861403970599539067,Stefanie Ilgenfritz,"White House is moving to make Medicare and Medicaid cover anti-obesity drugs such as Novo Nordisk’s Wegovy and Eli Lilly’s Zepbound for people who are obese, even if they don’t have other diseases like diabetes. ⁦@WSJ⁩  https://t.co/q9MvRuaWUa",en,[],2024-11-26 13:37:44+00:00,Novo Nordisk
1859648428017582365,Novo Nordisk Foundation Science Cluster,"🚀Let’s start this last day at #MetabolismInAction2024  with @CorveraLab (@UMassChan) !

🗣️ Human #adipose tissue modeling and therapeutic potential

#science #Innovation #metabolism
@novonordiskfond  @Metabolcenter https://t.co/jDDJtGcCBm",en,"['MetabolismInAction2024', 'adipose', 'science', 'Innovation', 'metabolism']",2024-11-21 17:21:50+00:00,Novo Nordisk
1862466589234508271,ノボ ノルディスク ファーマ株式会社,"／
患者さんのもとに速やかに製品を届けるため
新規生産設備の導入に挑む❣
＼

東京本社勤務から自らの希望で、新しい郡山工場でのポジションにチャレンジした社員をご紹介します✨

デンマーク本社のメンバーともやりとりしながら、新規生産設備の導入を進めています💪

プライベートでは、家族とともに自然豊かな郡山での生活を楽しんでいるそうです☺",ja,[],2024-11-29 12:00:12+00:00,Novo Nordisk
1862537681416208550,John Hasson,"Just to get this straight

1. Novo Nordisk indirectly lobbies the feds to classify obesity as a disease

2. Disease classification = Medicaid covers Ozempic

3. AKA, Novo Nordisk is lobbying the Biden admin for a MASSIVE payday--and the admin is giving it to them https://t.co/E6G3KigXJL",en,[],2024-11-29 16:42:42+00:00,Novo Nordisk
1861001532461740318,Matt 👽,"Novo Nordisk $NVO: Quick Analysis

💰 Profitability

✅ Gross Margin 40%+: 85%
✅ Net Margin 10%+: 35%
✅ ROE/ROIC/ROA > 10%
✅ Piotroski: 8/9
💎 Valuation

✅ Below 5-yr avg (except P/FCF)
✅ Wide moat
📊 Shares

❌ Insider ownership 0%
📈 Growth

✅ +46% 1-yr price forecast
❌ 33% overvalued (DCF+Relative)

Strong ROE (89%) & FCF. Low debt. Slight ROIC dip. Short-term liabilities > assets.",en,[],2024-11-25 10:58:35+00:00,Novo Nordisk
1859649069821395283,Novo Nordisk Foundation Science Cluster,"➡️ Unveiling Amylin: The New Kid on the Block in #Obesity Management

A talk by @KiraRaun (@novonordisk) at #MetabolismInAction2024 

#science #Innovation #metabolism
@novonordiskfond  @Metabolcenter https://t.co/lPdOiAHVWs",en,"['Obesity', 'MetabolismInAction2024', 'science', 'Innovation', 'metabolism']",2024-11-21 17:24:23+00:00,Novo Nordisk
1852085639069479215,60 Minutes,"Denmark—home to some of the world's wealthiest and healthiest people—is now home to Europe's largest company, Novo Nordisk. The company's weight loss wonder drugs Ozempic and Wegovy have slimmed down millions while adding great heft to the Danish economy. Sunday. https://t.co/u5XMsbG1lX",en,[],2024-10-31 20:30:01+00:00,Novo Nordisk
1861120865619837042,Costello,The original Ozempic. https://t.co/pgM8dGZrUR,en,[],2024-11-25 18:52:46+00:00,Ozempic
1862141460767764912,𝕞𝕒𝕖𝕧𝕚𝕥𝕥𝕪 🍯🌙 era,now that’s what i’m talking abt https://t.co/La9GnFUDyU,en,[],2024-11-28 14:28:15+00:00,Ozempic
1861516221788647585,hasanabi,progress update: 285-&gt;225lbs! https://t.co/fcvk4EXpDZ,en,[],2024-11-26 21:03:47+00:00,Ozempic
1862281283012804740,Lefty Loading....,Ozempic will pay for it's crimes against Lainey Wilson's ass 🤬🤬 https://t.co/eaz8XZZv3b,en,[],2024-11-28 23:43:52+00:00,Ozempic
1861744571106873491,Samara Gill,The Wizard of Ozempic https://t.co/JR0JzZBDWA,en,[],2024-11-27 12:11:09+00:00,Ozempic
1861834057119649906,ᴶ🇦🇷,Sisi muy lindo el ozempic pero CUANDO VAN A INVENTAR UNAS ANTICONCEPTIVAS QUE NO NOS HAGAN MIERDA?!?! https://t.co/tZDFx9ggiP,es,[],2024-11-27 18:06:45+00:00,Ozempic
1861514691672944991,kira 👾,Euphoria star Barbie Ferreira is trending after this insane transformation👀 https://t.co/BKMhYT1pXk,en,[],2024-11-26 20:57:42+00:00,Ozempic
1861296087643877721,☆,need the celebrity strain of ozempic https://t.co/AQ1baYvECE,en,[],2024-11-26 06:29:03+00:00,Ozempic
1861417796745195693,Kai,Your tax dollars being used on covering weight loss medications. Obesity is a choice. They should pay their own for Ozempic https://t.co/K7rzPRQ4G2,en,[],2024-11-26 14:32:40+00:00,Ozempic
1861521494943375429,Carola ✨,"El ozempic vino a acabar con el ""body positive"" y lo celebro
Es hora de aceptar que a nadie le gusta estar gordo https://t.co/a4u2CbtTXh",es,[],2024-11-26 21:24:44+00:00,Ozempic
1860459628863127969,Winnie Schola,"The Ozempic did wow on Lizzo ❤️

Before                            Now https://t.co/tI52NRnnY5",en,[],2024-11-23 23:05:15+00:00,Ozempic
1862295328005005815,Brendan Fraser Crane,Ozempic is going to make the last decade of body positive media very funny. Like rats off a sinking ship,en,[],2024-11-29 00:39:40+00:00,Ozempic
1861578581647696194,Krizia Brühl,viendo como todas las body positive dejaron de serlo ahora que adelgazaron con Ozempic https://t.co/GlaK7Nc54s,es,[],2024-11-27 01:11:34+00:00,Ozempic
1861554798841205136,anne,"yo esperando que similares empiece a vender la versión genérica del ozempic
https://t.co/tLnJRyBtIg",es,[],2024-11-26 23:37:04+00:00,Ozempic
1861809497594851669,Anna C. Grajales,"Todos los tweets sobre el ozempic prueban que si La Sustancia existiera, un chingo de gente la tomaría. https://t.co/QYgWXxPEXK",es,[],2024-11-27 16:29:09+00:00,Ozempic
1861821063505576310,Bored Panda,"‘Euphoria’ star Barbie Ferreira looks “unrecognizable” after weight loss, sparks Ozempic rumors https://t.co/nd3PPBo2uo",en,[],2024-11-27 17:15:07+00:00,Ozempic
1861476744412148176,ro 🦋,"@nuriauriel28 El ozempic no actúa así. Te deja flaca esquelética y cabezona (christina aguilera), la tipa esta se nota ejercitada. Se hace moda una palabra y no la sueltan más https://t.co/TPvOCIGo8C",es,[],2024-11-26 18:26:55+00:00,Ozempic
1861839405310189829,Kathryn Martello,"being fat is normal and not something you have to change with ozempic. Watch the substance and I promise, you will never want to get lipo again. Enjoy the holidays and EAT!! Rub it in the face of ppl who told you to get skinny. Be the fat you want to see in the world!! https://t.co/yYQKCXdjFU",en,[],2024-11-27 18:28:00+00:00,Ozempic
1860043886091215124,Sama Hoole,The vegan diet and ozempic are the magical cocktail for unstoppable weight loss. https://t.co/J6EElIH3yV,en,[],2024-11-22 19:33:15+00:00,Ozempic
1861084654314623305,Oli London,"Lizzo appears unrecognizable as she continues to show off the results of her dramatic weight loss. 

The singer has denied Ozempic rumors and instead credits her new look to a tough workout routine and healthy eating. https://t.co/psbJ8WjzKE",en,[],2024-11-25 16:28:53+00:00,Ozempic
1861393266450542746,Kimdracula,"¿Qué piensan de las que antes hablaban de ser body positive y aceptar tu cuerpo y *misteriosamente* empezaron a bajar mucho de peso desde que se volvió popular el Ozempic?
A mí me parece muy hipócrita pero también me pongo a pensar que ahora todas son flacas menos yo xd https://t.co/Gd3FaDjUDK",es,[],2024-11-26 12:55:12+00:00,Ozempic
1861533544960364729,fife,buñuelos rellenos de ozempic https://t.co/F7BqF5zTRB,ca,[],2024-11-26 22:12:37+00:00,Ozempic
1861094453533958161,𝐖 𝐄 𝐍 ✧,An insane transformation Barbie Ferreria https://t.co/b5qnmPVERg,fr,[],2024-11-25 17:07:49+00:00,Ozempic
1862694708213846307,polancoas,Ya venden ozempic en farmacias Benavides omg corran https://t.co/cAt6FeCaEa,es,[],2024-11-30 03:06:40+00:00,Ozempic
1861552511166870010,v,yo les hablo claro a mi me ofrecen ozempic de manera ilegal y yo lo compro,es,[],2024-11-26 23:27:59+00:00,Ozempic
1860605152995987497,IlluminatedRKMafia/Battinson🦇/Oscars Nominee KS❤️,"All the celebrities now with the ozempic, with the same yassified operated face and meanwhile Kristen..... https://t.co/sALkaV0cU8",en,[],2024-11-24 08:43:31+00:00,Ozempic
1862710626574872649,"Avi Bitterman, MD","I'm thankful that GLP-1 medications like Ozempic and Mounjaro are taking off and we are finally seeing indications that the obesity rate in the US is decreasing rather than increasing.

Apparently people are mad about this for some bizarre reason. Sorry your diet cult/grift alone didn't work for most people and they're choosing something that actually works?

It might be painful to see the persona/identity you formed around a given diet cult turn out to be a complete failure. And for what it's worth, it's very understandable to feel that way because in all honesty you probably are a pathetic loser for it. But hey, life goes on. Americans are moving on from your failed ideas. The question is, will you?",en,[],2024-11-30 04:09:55+00:00,Ozempic
1861962973444485459,El pinshi profeta del amors ❤️,Me da ternura leer a gordas pobres preguntando en cuánto anda el Ozempic. https://t.co/CSf4suVW8A,es,[],2024-11-28 02:39:01+00:00,Ozempic
1861598304255041641,nicole🐱💕,i’m all for the ozempic girlies but this is wild to go thru her insta and see she lost easily at least 60 pounds from march to july https://t.co/cwldwEqCY5,en,[],2024-11-27 02:29:57+00:00,Ozempic
1862241467353215251,Eric B,"ALLY SHAPIRO owes her relevance to #RHONY where JILL ZARIN aired her FOOD ADDICTION &amp; FAT CAMP storyline. Now she’s pushing OZEMPIC while dragging ROBERT JR. &amp; MARY CROSBY on #RHOSLC? 

Without #BRAVO, she wouldn’t even have a platform. 

The HYPOCRISY is LOUD. SIT DOWN, ALLY! https://t.co/lLjKq2boca",en,"['RHONY', 'RHOSLC', 'BRAVO']",2024-11-28 21:05:39+00:00,Ozempic
1861447191115501753,HANCOCK,who put viktor on ozempic https://t.co/LJrNb4051s,en,[],2024-11-26 16:29:29+00:00,Ozempic
1860706411790917680,diego,That ozempic must be hitting like crack https://t.co/ClVKd8I9zU,en,[],2024-11-24 15:25:53+00:00,Ozempic
1862471426483396852,wallace,OZEMPIC IS RUINING THIS COMMUNITY https://t.co/NDMBSWf78l,en,[],2024-11-29 12:19:25+00:00,Ozempic
1861423160299524274,Analista Flamenco,Al final la truchada del body positive era que no querían hacer dieta. Ha llegado el ozempic y .. https://t.co/mV2j9SyRU5,es,[],2024-11-26 14:53:59+00:00,Ozempic
1861762503585259795,Itz,"Cuando esta era obesa fue de las que más promovió el body positive, los estereotipos negativos de la industria, la que decía que su cuerpo era arte... Nada más apareció ozempic que adelgaza sin esfuerzo alguno y por supuesto que ya lo de ser gorda para otras 😂 https://t.co/QFJAGok9bu",es,[],2024-11-27 13:22:25+00:00,Ozempic
1860144828920836375,spooky 🪦,"lizzo, ice spice, megan, ariana, etc etc all lost a substantial amount of weight and here i am gaining and losing the same 5 lbs

i'm just finna get on ozempic (not saying any of these people use it btw) https://t.co/U6wFCBWYci",en,[],2024-11-23 02:14:21+00:00,Ozempic
1860420089901981828,Marmel,imagine putting all that money into ozempic and body modification (like Kristi Noem) and blowing it by becoming a thousand times uglier a person. https://t.co/7vpmdPMkz5,en,[],2024-11-23 20:28:09+00:00,Ozempic
